obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
37.0,1617086322.5,144.5,20210330 14:38:42,14:38:42,4,1617086320.1875,0.0009592584922431403,0.9592584922431403,2.677485327427279,232.29925,171.8215523993664,17.38125263474042,23.49910063509362,0.07690437699424053,2.950906129882565,0.07580804796634129,0.04747722874942994,193.8096285,27.52956266010632,26.2026875,3.414940829337966,61.92586859029038,2.170236958266786,3.504572495583964,1.24470387107118,-42.30329950792249,69.87597639092321,5.080849869952814,226.4631552529535,9.197988620332627,0.9586775702898502,2.677485327427279,251.9931960073,240.412787878788,1.66420408453467,66.4999155448521,0.9592584922431403,20.0468006801732,21.4546090909091,2.41695831554631e-05,79.88,0,0,1.0,0,53585.19969089032,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.16835,2.677485327427279,,0.00265316022587042,,,-,0.0,,,,,,,,,1199.97625,1009.16835,0.8409902695990858,0.1615112203262356,9,0.5,0: Broadleaf,2,1.0,1617086320.1875,232.29925,246.4295,21.453775,20.0466875,227.937625,21.4714375,600.03325,101.113625,0.045120175,26.6419125,26.2026875,999.9,0,0,10010.76875,0,43.546125,1199.97625,0.966990875,0.0330086375,0.0,2.684525,0,3476.6525,10372.05,39.8905,42.75775,41.5465,40.91375,39.944875,1160.36625,39.61,0,1617086323.3,0.0,2.678516,0.357730757918524,-44.8684616353804,3480.504,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.5,6.5,18.0,646.45,393.033,25.0002,26.9549,30.0002,26.9358,26.9757,14.9235,16.6744,52.4992,25,261.834,20,97.0612,99.6261
38.0,1617086326.5,148.5,20210330 14:38:46,14:38:46,4,1617086324.5,0.0009603940494642489,0.9603940494642489,2.742244768504055,239.296857142857,177.4258810063466,17.94814411242054,24.20692208650032,0.07703562655781661,2.945952111897531,0.07593375973440437,0.04755628521214211,193.8159269999993,27.52787184304515,26.2002857142857,3.414456258728795,61.93918031223459,2.170342149224668,3.503989136252696,1.244114109504126,-42.35337758137338,69.69116830860426,5.075800611976983,226.2295183392071,9.19663739601945,0.9598150036925184,2.742244768504055,258.582251923393,247.004503030303,1.64139925803207,66.4999155448521,0.9603940494642489,20.0460826164502,21.4557654545454,1.60153571931217e-06,79.88,0,0,1.0,0,53441.22195079434,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.201499999996,2.742244768504055,,0.002717242065637105,,,-,0.0,,,,,,,,,1200.01571428571,1009.201499999996,0.8409902370326103,0.1615111574729379,9,0.5,0: Broadleaf,2,1.0,1617086324.5,239.296857142857,253.436428571429,21.4548571428571,20.0460142857143,234.934857142857,21.4725428571429,599.996,101.113142857143,0.0454029571428571,26.6390857142857,26.2002857142857,999.9,0,0,9982.68,0,43.6588142857143,1200.01571428571,0.966992,0.0330075285714286,0.0,2.68134285714286,0,3473.59142857143,10372.4,39.9015714285714,42.732,41.5265714285714,40.8927142857143,39.955,1160.40571428571,39.61,0,1617086327.5,0.0,2.68132307692308,-0.174864965566904,-47.8854700398571,3477.64884615385,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.6,6.6,18.0,646.393,393.006,25.0004,26.9567,30.0003,26.9358,26.976,15.2189,16.6744,52.4992,25,268.634,20,97.061,99.6264
39.0,1617086330.5,152.5,20210330 14:38:50,14:38:50,4,1617086328.1875,0.0009617432238430079,0.9617432238430078,2.758919298127586,245.233125,182.9841978350653,18.5107869776948,24.80792434787777,0.07715396974398375,2.94735024789731,0.07604925729509768,0.04762872209116741,193.809828,27.52674613582418,26.2010125,3.414602884539508,61.94809713044018,2.170610081026939,3.503917281682475,1.243992803512569,-42.41287617147665,69.553428570007,5.063375184027198,226.0137555825576,9.291160071597524,0.9619471342731475,2.758919298127586,265.324448445298,253.621157575757,1.66353877336638,66.4999155448521,0.9617432238430078,20.0452226081385,21.45686,1.40902474527653e-05,79.88,0,0,1.0,0,53482.07291327162,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1694,2.758919298127586,,0.002733851520000097,,,-,0.0,,,,,,,,,1199.9775,1009.1694,0.8409902685675357,0.1615112183353438,9,0.5,0: Broadleaf,2,1.0,1617086328.1875,245.233125,259.52425,21.457075,20.0450625,240.8715,21.4747375,599.977625,101.114625,0.0459516875,26.6387375,26.2010125,999.9,0,0,9990.46875,0,43.632,1199.9775,0.966990875,0.0330086375,0.0,2.7194125,0,3469.81375,10372.05,39.875,42.773125,41.50775,40.906,39.9685,1160.3675,39.61,0,1617086331.1,0.0,2.70272692307692,0.0059589787515929,-51.4731624060902,3474.58038461538,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.6,6.7,18.0,646.153,393.065,25.0005,26.9572,30.0001,26.9369,26.978,15.5152,16.6744,52.4992,25,275.364,20,97.0617,99.6249
40.0,1617086334.5,156.5,20210330 14:38:54,14:38:54,4,1617086332.5,0.0009635833752729887,0.9635833752729888,3.037932826745422,252.198142857143,184.0742467426796,18.6208584583287,25.5122376144287,0.07723631095415921,2.951111713901008,0.07613064677984858,0.0476796751633575,193.8111389999993,27.52742744725911,26.2064285714286,3.415695726232465,61.94193833290292,2.170676180033944,3.50437238235553,1.245019546198522,-42.49402684953881,69.13136829769353,5.026427180422087,225.4749076285761,9.50429828711018,0.9624571164847966,3.037932826745422,272.249531952817,260.19876969697,1.64618964960877,66.4999155448521,0.9635833752729888,20.0454215875325,21.4596351515151,4.20713463742168e-06,79.88,0,0,1.0,0,53591.37082332309,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.176299999996,3.037932826745422,,0.003010309325283831,,,-,0.0,,,,,,,,,1199.98571428571,1009.176299999996,0.8409902617888309,0.1615112052524435,9,0.5,0: Broadleaf,2,1.0,1617086332.5,252.198142857143,266.817428571429,21.4579571428571,20.0453714285714,247.836857142857,21.4756428571429,600.051571428571,101.113571428571,0.0459269142857143,26.6409428571429,26.2064285714286,999.9,0,0,10011.9428571429,0,43.5642,1199.98571428571,0.966991,0.0330085142857143,0.0,2.68807142857143,0,3466.47857142857,10372.1285714286,39.857,42.75,41.5622857142857,40.8747142857143,39.955,1160.37571428571,39.61,0,1617086335.3,0.0,2.70204,0.803407693995594,-50.2146154730607,3470.8348,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.7,6.7,18.0,646.343,393.022,25.0003,26.959,30.0002,26.9381,26.978,15.811,16.6744,52.4992,25,282.135,20,97.0622,99.6259
41.0,1617086338.5,160.5,20210330 14:38:58,14:38:58,4,1617086336.1875,0.0009652936597342308,0.9652936597342308,3.046053768472362,258.203375,190.0071338913962,19.22100185308027,26.11969060163435,0.07749668620851909,2.949639796895763,0.07638306583749198,0.04783813736165483,193.8100275,27.52739831122181,26.198225,3.414040548612246,61.94902937794454,2.170925589844997,3.504373856449642,1.243114958767249,-42.56945039427958,70.40256369379735,5.121197894912822,226.7643386944306,9.645808947522445,0.9647972396455098,3.046053768472362,279.133060435747,266.911557575758,1.68117264804884,66.4999155448521,0.9652936597342308,20.0443558777489,21.4611963636364,4.55163883728591e-06,79.88,0,0,1.0,0,53548.42399416741,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.17045,3.046053768472362,,0.003018373921345361,,,-,0.0,,,,,,,,,1199.97875,1009.17045,0.8409902675359876,0.1615112163444561,9,0.5,0: Broadleaf,2,1.0,1617086336.1875,258.203375,273.04575,21.46045,20.0443125,253.841875,21.478125,600.000375,101.1135,0.0458694375,26.64095,26.198225,999.9,0,0,10003.58375,0,43.5116125,1199.97875,0.966990875,0.0330086375,0.0,2.6963875,0,3464.1575,10372.0875,39.866875,42.7655,41.58575,40.88275,39.929375,1160.36875,39.61,0,1617086339.5,0.0,2.70029230769231,-0.175411958033097,-45.975384550882,3467.87615384615,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.8,6.8,18.0,646.343,393.167,25.0001,26.959,30.0001,26.9381,26.978,16.1055,16.6744,52.4992,25,288.846,20,97.0627,99.6253
42.0,1617086342.5,164.5,20210330 14:39:02,14:39:02,4,1617086340.5,0.0009657388044681724,0.9657388044681724,3.21732066611702,265.280857142857,193.5260475017337,19.5770810203413,26.83579239319075,0.0776397085016154,2.949031083059606,0.07652177874209463,0.04792521224852893,193.811823,27.52757137074539,26.1903,3.412442241630495,61.95052694699989,2.170991768439825,3.504395967926405,1.24145047319067,-42.5890812770464,71.66505044000594,5.213905176480505,228.10169733944,9.798432223403642,0.9658806824066719,3.21732066611702,286.068170554111,273.61086060606,1.67530550159752,66.4999155448521,0.9657388044681724,20.0433437586147,21.4608678787879,-6.71697209144979e-07,79.88,0,0,1.0,0,53530.65724107358,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1799,3.21732066611702,,0.003188054643297018,,,-,0.0,,,,,,,,,1199.99,1009.1799,0.8409902582521521,0.1615111984266536,9,0.5,0: Broadleaf,2,1.0,1617086340.5,265.280857142857,280.362857142857,21.4609857142857,20.0432571428571,260.919285714286,21.4786714285714,599.999714285714,101.113857142857,0.0460708,26.6410571428571,26.1903,999.9,0,0,10000.09,0,43.4311142857143,1199.99,0.966991,0.0330085142857143,0.0,2.73164285714286,0,3461.88428571429,10372.1571428571,39.8838571428571,42.7588571428571,41.58,40.9192857142857,39.964,1160.38,39.61,0,1617086343.1,0.0,2.71267307692308,-0.248912819509992,-37.3576068443805,3465.24807692308,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.8,6.9,18.0,646.478,393.138,25,26.9606,30,26.9381,26.98,16.3959,16.6744,52.4992,25,295.553,20,97.0628,99.6248
43.0,1617086346.5,168.5,20210330 14:39:06,14:39:06,4,1617086344.1875,0.0009678740519829195,0.9678740519829194,3.341975885467812,271.337,197.0079784838708,19.92901008803979,27.44801429806645,0.07778062347760262,2.949417352337416,0.07665880825187894,0.04801119789689348,193.8116235,27.52530386135854,26.1930375,3.412994264314525,61.95794424655931,2.171046210664072,3.504064308564655,1.241948053650453,-42.68324569244675,70.98359998912336,5.163679903244627,227.2756576999212,9.909135336968273,0.9672897900046097,3.341975885467812,292.966585259475,280.32483030303,1.67409462683975,66.4999155448521,0.9678740519829194,20.0421481423377,21.4626727272727,5.87855567173571e-06,79.88,0,0,1.0,0,53542.18166618962,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.17885,3.341975885467812,,0.003311579394938579,,,-,0.0,,,,,,,,,1199.98875,1009.17885,0.8409902592836808,0.1615112004175039,9,0.5,0: Broadleaf,2,1.0,1617086344.1875,271.337,286.593375,21.46185,20.04215,266.975375,21.479525,600.040125,101.1125,0.04589085,26.63945,26.1930375,999.9,0,0,10002.41875,0,43.4724625,1199.98875,0.966990875,0.0330086375,0.0,2.7387625,0,3460.46125,10372.15,39.8435,42.75,41.585625,40.89825,39.95275,1160.37875,39.61,0,1617086347.3,0.0,2.698488,-0.440261546003699,-29.2269231064135,3462.7612,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,6.9,6.9,18.0,646.387,393.155,24.9999,26.9613,30.0001,26.9403,26.9802,16.6913,16.6744,52.4992,25,302.317,20,97.0622,99.6258
44.0,1617086350.5,172.5,20210330 14:39:10,14:39:10,4,1617086348.5,0.0009696566085221818,0.9696566085221818,3.435070523942896,278.376714285714,202.2606858333931,20.46053392926246,28.16037226557792,0.07807535024556148,2.949413624790137,0.07694508253864304,0.04819086353020638,193.818207,27.52427593246011,26.1826,3.410889938383066,61.96629930602796,2.17126134197256,3.503939022160299,1.239628596410506,-42.76185643582821,72.54662344668611,5.277096361757564,228.8800703726155,10.00190435581816,0.9697711264239728,3.435070523942896,299.752338585185,286.987496969697,1.66964101094412,66.4999155448521,0.9696566085221818,20.0407725613853,21.4639521212121,9.65281063434282e-06,79.88,0,0,1.0,0,53542.20155129408,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2135,3.435070523942896,,0.003403710437824004,,,-,0.0,,,,,,,,,1200.03,1009.2135,0.8409902252443691,0.161511134721632,9,0.5,0: Broadleaf,2,1.0,1617086348.5,278.376714285714,293.784142857143,21.4638,20.0404,274.014857142857,21.4814857142857,600.014428571429,101.113428571429,0.0457949571428571,26.6388428571429,26.1826,999.9,0,0,10002.3057142857,0,43.5269428571428,1200.03,0.966992,0.0330075285714286,0.0,2.50848571428571,0,3459.59,10372.5142857143,39.8658571428571,42.732,41.58,40.9192857142857,39.964,1160.42,39.61,0,1617086351.5,0.0,2.62794615384615,-0.759418798190115,-21.3517948450651,3461.13615384615,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7,7,18.0,646.312,393.111,25.0001,26.9623,30.0003,26.9404,26.9802,16.9838,16.6744,52.4992,25,309.032,20,97.0624,99.6261
45.0,1617086354.5,176.5,20210330 14:39:14,14:39:14,4,1617086352.1875,0.0009707977782307493,0.9707977782307493,3.515408163253956,284.429375,206.6506777360127,20.90463518167795,28.77267272708048,0.07819228563483883,2.950125650582529,0.077058925567235,0.04826228784185091,193.812621,27.52365628846927,26.180875,3.410542266698713,61.96732652270732,2.17128546139397,3.503919861055041,1.239256805304743,-42.81218201997604,72.82372482922698,5.295926201856431,229.1200900111073,10.13928131403416,0.9703419801311959,3.515408163253956,306.702001012094,293.727842424242,1.68891693999541,66.4999155448521,0.9707977782307493,20.0394228730736,21.46428,2.12755715998967e-06,79.88,0,0,1.0,0,53562.99614538095,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1841,3.515408163253956,,0.003483416121254741,,,-,0.0,,,,,,,,,1199.995,1009.1841,0.8409902541260589,0.1615111904632936,9,0.5,0: Broadleaf,2,1.0,1617086352.1875,284.429375,300.0515,21.464025,20.039825,280.067875,21.4816875,600.03025,101.11375,0.045536825,26.63875,26.180875,999.9,0,0,10006.32,0,43.528975,1199.995,0.966990875,0.0330086375,0.0,2.722075,0,3458.54375,10372.2125,39.875,42.7655,41.531,40.906,39.944875,1160.385,39.61,0,1617086355.1,0.0,2.65681153846154,-0.294403420690541,-15.4776068426457,3459.98692307692,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7,7.1,18.0,646.216,393.191,24.9999,26.9635,30.0002,26.9404,26.9811,17.2751,16.6744,52.4992,25,315.77,20,97.0625,99.6276
46.0,1617086358.5,180.5,20210330 14:39:18,14:39:18,4,1617086356.5,0.0009698077498198482,0.9698077498198482,3.721918117274437,291.511571428571,209.2271219779855,21.16546694982743,29.48938202769367,0.07806253196432876,2.950164561219341,0.07693291557940761,0.04818320200836441,193.8058950000005,27.5242401963421,26.1851857142857,3.411411143971319,61.9687694555734,2.171384429942393,3.50399797998103,1.240026714028926,-42.7685217670553,72.19928087849158,5.250569096621881,228.4872232080586,10.26018417017308,0.9694906682760213,3.721918117274437,313.584816536548,300.403012121212,1.66461913299121,66.4999155448521,0.9698077498198482,20.0421370445022,21.4656393939394,-1.77437533219668e-06,79.88,0,0,1.0,0,53564.08461815836,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.148700000002,3.721918117274437,,0.003688176100583024,,,-,0.0,,,,,,,,,1199.95285714286,1009.148700000002,0.840990288904207,0.1615112575851194,9,0.5,0: Broadleaf,2,1.0,1617086356.5,291.511571428571,307.325857142857,21.4648,20.0417714285714,287.15,21.4824714285714,599.996857142857,101.114714285714,0.0455308571428571,26.6391285714286,26.1851857142857,999.9,0,0,10006.4457142857,0,43.4050142857143,1199.95285714286,0.96699,0.0330095,0.0,2.7781,0,3458.21142857143,10371.8571428571,39.8658571428571,42.732,41.562,40.9192857142857,39.982,1160.34285714286,39.61,0,1617086359.3,0.0,2.667864,0.290800004556854,-8.94461542235544,3459.0272,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7.1,7.1,18.0,646.512,393.086,25.0001,26.9635,30.0002,26.9425,26.9825,17.5678,16.6744,52.4992,25,322.486,20,97.0622,99.6268
47.0,1617086362.5,184.5,20210330 14:39:22,14:39:22,4,1617086360.1875,0.0009736446110740258,0.9736446110740258,3.753467030140194,297.554125,215.0079837894943,21.75011722660046,30.10045015977101,0.07857242444551828,2.950242612120668,0.07742814933349008,0.04849401363855081,193.811823,27.52284573132306,26.1715,3.408653287782747,61.97861342731489,2.17167614951124,3.503912122942315,1.236977138271507,-42.93772734836454,74.31177388650833,5.403671973151953,230.5895415112957,10.34386296981482,0.9725918982939946,3.753467030140194,320.417956574366,307.12536969697,1.67868645246178,66.4999155448521,0.9736446110740258,20.0402248062338,21.4691896969697,1.44817457855135e-05,79.88,0,0,1.0,0,53566.42058021892,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1799,3.753467030140194,,0.003719324007682072,,,-,0.0,,,,,,,,,1199.99,1009.1799,0.8409902582521521,0.1615111984266536,9,0.5,0: Broadleaf,2,1.0,1617086360.1875,297.554125,313.50325,21.467825,20.040325,293.192625,21.4854875,600.028875,101.114,0.0455794875,26.6387125,26.1715,999.9,0,0,10006.96,0,43.1916375,1199.99,0.966990875,0.0330086375,0.0,2.650625,0,3458.7275,10372.175,39.820125,42.742125,41.585625,41,39.93725,1160.38,39.61,0,1617086363.5,0.0,2.62048461538462,0.362222221974377,-2.83452992089101,3458.75346153846,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7.2,7.2,18.0,646.417,393.129,25.0001,26.9657,30.0002,26.9426,26.9825,17.8584,16.6744,52.4992,25,329.2,20,97.0627,99.6264
48.0,1617086366.5,188.5,20210330 14:39:26,14:39:26,4,1617086364.5,0.0009743501104317681,0.9743501104317681,3.913580579069214,304.623285714286,218.8634732160995,22.13999728980756,30.8153691478129,0.0787588885063796,2.951754894796533,0.0776097984726851,0.04860796856154574,193.8077190000007,27.52440343144298,26.1624142857143,3.406823469265086,61.97544512346506,2.171844901297301,3.504363537802167,1.234978567967784,-42.96883987004097,76.14382887425113,5.533864280528491,232.5165722847394,10.49992976073562,0.9743718079500451,3.913580579069214,327.34648442261,313.821006060606,1.67593102888263,66.4999155448521,0.9743501104317681,20.0394738212987,21.4695563636364,5.2906473370731e-06,79.88,0,0,1.0,0,53610.14507097111,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.158300000004,3.913580579069214,,0.003878064104580222,,,-,0.0,,,,,,,,,1199.96428571429,1009.158300000004,0.8409902794726034,0.1615112393821245,9,0.5,0: Broadleaf,2,1.0,1617086364.5,304.623285714286,320.818,21.4696285714286,20.0394857142857,300.261428571429,21.4873142857143,600.015,101.113428571429,0.0455129571428571,26.6409,26.1624142857143,999.9,0,0,10015.6142857143,0,43.0332428571429,1199.96428571429,0.96699,0.0330095,0.0,2.54505714285714,0,3459.41,10371.9428571429,39.875,42.7854285714286,41.5532857142857,40.991,39.964,1160.35428571429,39.61,0,1617086367.1,0.0,2.64324615384615,-0.913682054681636,5.08991452069265,3458.80230769231,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7.2,7.3,18.0,646.255,393.067,25,26.9658,30.0002,26.9437,26.9839,18.1469,16.6744,52.8706,25,335.925,20,97.0629,99.626
49.0,1617086370.5,192.5,20210330 14:39:30,14:39:30,4,1617086368.1875,0.0009737327273688424,0.9737327273688424,3.998103543584862,310.690375,223.048260317653,22.56343470336299,31.42926100070121,0.0787203236087213,2.947198060544129,0.07757060278215441,0.04858352571195426,193.811823,27.52834635189173,26.1613625,3.406611700166223,61.96463519213304,2.171784199074333,3.504876922683892,1.23482750109189,-42.94161327696595,76.5886350004526,5.574837581010068,233.0336823044967,10.63408456849606,0.9727361681371344,3.998103543584862,334.303010834431,320.572351515151,1.69278321604132,66.4999155448521,0.9737327273688424,20.0398654645887,21.4691206060606,-7.90820829645231e-06,79.88,0,0,1.0,0,53476.7871697447,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1799,3.998103543584862,,0.003961735210525756,,,-,0.0,,,,,,,,,1199.99,1009.1799,0.8409902582521521,0.1615111984266536,9,0.5,0: Broadleaf,2,1.0,1617086368.1875,310.690375,327.0945,21.468925,20.041175,306.328625,21.4866125,600.012125,101.11375,0.045679225,26.6433875,26.1613625,999.9,0,0,9989.69125,0,43.0166,1199.99,0.966990875,0.0330086375,0.0,2.6884875,0,3460.75625,10372.175,39.8515,42.78875,41.55425,40.953,39.9375,1160.38,39.61,0,1617086371.3,0.0,2.624228,0.307492298516537,13.3738461784657,3459.4888,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7.3,7.3,18.0,646.29,393.408,25,26.9674,30.0001,26.9449,26.9847,18.4335,16.6744,52.8706,25,342.616,20,97.063,99.6262
50.0,1617086374.5,196.5,20210330 14:39:34,14:39:34,4,1617086372.5,0.0009683158033047415,0.9683158033047415,4.111858489940365,317.817285714286,227.2589847404565,22.98929332881603,32.15008117104016,0.07828712748485532,2.94879658864251,0.07715053387825371,0.04831982740653215,193.8129629999995,27.52577820848412,26.1616571428571,3.406671023117922,61.98465307108235,2.172034183180631,3.504148326344264,1.234636839937291,-42.7027269257391,76.02209447067335,5.530510010570056,232.6628405555038,10.72863201037682,0.9667558832312371,4.111858489940365,341.177353960561,327.314981818182,1.68325757730141,66.4999155448521,0.9683158033047415,20.051893795671,21.4731121212121,1.27674218525591e-05,79.88,0,0,1.0,0,53524.01692664428,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.185899999998,4.111858489940365,,0.004074431172631697,,,-,0.0,,,,,,,,,1199.99714285714,1009.185899999998,0.8409902523577437,0.1615111870504453,9,0.5,0: Broadleaf,2,1.0,1617086372.5,317.817285714286,334.371142857143,21.4714857142857,20.0524857142857,313.455571428571,21.4891571428571,599.998857142857,101.113142857143,0.0458645857142857,26.6398571428571,26.1616571428571,999.9,0,0,9998.82857142857,0,43.0348,1199.99714285714,0.966991,0.0330085142857143,0.0,2.65467142857143,0,3461.80428571429,10372.2285714286,39.8838571428571,42.75,41.5442857142857,40.9104285714286,39.937,1160.38714285714,39.61,0,1617086375.5,0.0,2.63699230769231,0.444225633520084,17.132991429591,3460.44,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,7.4,7.4,18.0,646.329,393.19,24.9999,26.9681,30.0001,26.9449,26.9847,18.6901,16.6744,52.8706,25,349.33,20,97.0616,99.6253
