obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
69.0,1617083029,136.5,20210330 13:43:49,13:43:49,2,1617083027.625,0.001202856367927479,1.202856367927479,2.840100370659054,219.39875,169.1983182051553,17.11575459431535,22.19392723955059,0.09954111318629938,2.947620661214589,0.09771066392076878,0.06123081993089506,193.815453,27.62448826577466,26.185,3.411373706997573,62.21512497508081,2.200622866791796,3.53711877565659,1.210750840205777,-53.04596582560183,97.56807200053699,7.107279896707646,245.4448390716428,9.50057590438266,1.203184277260755,2.840100370659054,237.645939998977,225.74963030303,1.67999047241895,66.5001345329119,1.202856367927479,19.9882806870996,21.753716969697,-8.17622377625742e-05,79.88,0,0,1.0,0,53461.2951707061,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2045,2.840100370659054,,0.002814197093511824,,,-,0.0,,,,,,,,,1200.02,1009.2045,0.8409897335044417,0.1615101856635723,9,0.5,0: Broadleaf,2,1.0,1617083027.625,219.39875,234.04525,21.754325,19.98885,215.0785,21.776275,600.0135,101.11125,0.046697525,26.798975,26.185,999.9,0,0,9992.3375,0,44.035475,1200.02,0.967009,0.0329912,0.0,2.8225,0,3590.9025,10372.5,40.687,43.5155,42.35925,41.65625,40.7185,1160.43,39.59,0,1617083029.8,0.0,2.7628,1.16767862172096,10.944273522334,3590.56769230769,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.6,8.6,18.0,646.827,392.794,24.9994,27.8525,29.9999,27.86,27.8988,14.2923,22.7564,46.0888,25,249.342,20,96.8515,99.4229
70.0,1617083031,138.5,20210330 13:43:51,13:43:51,2,1617083030,0.001200819182995635,1.200819182995635,2.917588200316433,223.342,171.7160765788612,17.37051627450962,22.59290989565455,0.09933764832061101,2.950408415872055,0.09751628902932356,0.06110854101258174,193.8159849999995,27.62155070239965,26.1858333333333,3.411541696225355,62.21961909686902,2.200426941297411,3.536548396208584,1.211114754927944,-52.95612597010751,97.09170026246841,7.065828627408732,245.0173879197691,9.745566552702671,1.201375083790721,2.917588200316433,241.317411641473,229.170436363636,1.70944408828838,66.5001345329119,1.200819182995635,19.9893925935931,21.7518763636364,-9.85616161608925e-05,79.88,0,0,1.0,0,53543.05949431508,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.207299999997,2.917588200316433,,0.002890970170664086,,,-,0.0,,,,,,,,,1200.02333333333,1009.207299999997,0.8409897307552354,0.1615101803576042,9,0.5,0: Broadleaf,2,1.0,1617083030,223.342,238.362,21.7523,19.9895333333333,219.021666666667,21.7742666666667,600.033,101.111666666667,0.0466909,26.7962333333333,26.1858333333333,999.9,0,0,10008.1333333333,0,43.8881,1200.02333333333,0.967009,0.0329912,0.0,2.92273333333333,0,3588.18,10372.5,40.687,43.5,42.354,41.625,40.708,1160.43333333333,39.59,0,1617083031.6,0.0,2.741712,0.333353845341239,-3.44307692779503,3590.4716,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.7,8.7,18.0,647.009,392.658,24.9994,27.8515,30,27.8589,27.8982,14.3907,22.7564,46.0888,25,253.101,20,96.8516,99.4233
71.0,1617083033.5,141,20210330 13:43:53,13:43:53,2,1617083032.25,0.001200629932577403,1.200629932577403,3.022465365359553,227.154,173.6556061261115,17.56696028060166,22.9788452247369,0.09914803230581898,2.95103706060087,0.09733393006830178,0.06099393148589415,193.786326,27.62047910277879,26.19605,3.413601831461103,62.22184990981469,2.200404444070108,3.536385445401267,1.213197387390994,-52.94778002666347,95.36232822066168,6.938823112152075,243.1396973061503,9.831618799725291,1.201635206412801,3.022465365359553,245.906030278386,233.503412121212,1.73054691478154,66.5001345329119,1.200629932577403,19.9893195265801,21.7514236363636,-7.47567099571257e-05,79.88,0,0,1.0,0,53561.56142599231,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.0512,3.022465365359553,,0.002995353818874159,,,-,0.0,,,,,,,,,1199.8375,1009.0512,0.840989884046798,0.1615104762103201,9,0.5,0: Broadleaf,2,1.0,1617083032.25,227.154,242.31025,21.751775,19.9886,222.8335,21.773725,600.02425,101.113,0.04676485,26.79545,26.19605,999.9,0,0,10011.575,0,43.9125,1199.8375,0.96700375,0.032996375,0.0,2.620625,0,3584.215,10370.9,40.687,43.5,42.375,41.6405,40.687,1160.2475,39.59,0,1617083034,0.0,2.751764,-0.353538459935756,-30.3892307296079,3589.6412,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.7,8.7,18.0,646.939,392.748,24.9993,27.8504,30,27.858,27.8967,14.6003,22.7564,46.0888,25,256.513,20,96.8522,99.4233
72.0,1617083035,142.5,20210330 13:43:55,13:43:55,2,1617083033.5,0.001200402878362194,1.200402878362194,2.991607525992269,229.2795,176.214534704652,17.82580362485036,23.19383783553457,0.09909700516231854,2.950130186417008,0.09728420522279989,0.060962738997305,193.7967,27.62013531743562,26.197475,3.413889261274083,62.22156256871402,2.20030368172098,3.536239835332145,1.213585579553103,-52.93776693577274,94.99504695035564,6.914248571300737,242.7682285858836,9.80690012983347,1.200974508186839,2.991607525992269,248.520590242405,236.121315151515,1.74035939972687,66.5001345329119,1.200402878362194,19.9886002424242,21.7500333333333,-1.76842105260992e-05,79.88,0,0,1.0,0,53535.24028731437,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1058,2.991607525992269,,0.002964612358775729,,,-,0.0,,,,,,,,,1199.9025,1009.1058,0.840989830423722,0.1615103727177833,9,0.5,0: Broadleaf,2,1.0,1617083033.5,229.2795,244.402,21.7508,19.988625,224.959,21.77275,600.03525,101.113,0.04666685,26.79475,26.197475,999.9,0,0,10006.42,0,43.98325,1199.9025,0.9670055,0.03299465,0.0,2.618075,0,3582.9225,10371.45,40.7185,43.5,42.375,41.6715,40.7185,1160.3125,39.59,0,1617083035.8,0.0,2.73972307692308,-0.449668375441806,-44.8981196927703,3588.73884615385,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.7,8.7,18.0,647.027,392.732,24.9993,27.8495,30,27.8571,27.8964,14.6801,22.7564,46.0888,25,259.892,20,96.8526,99.4236
73.0,1617083037.5,145,20210330 13:43:57,13:43:57,2,1617083036.25,0.001198160053714191,1.198160053714191,3.065913745406303,233.903,179.4184652776582,18.14990909271406,23.66154553793153,0.09885739772959812,2.944756242122279,0.09705004003248996,0.06081590669373417,193.817448,27.62029236414153,26.199425,3.414282620531553,62.22132249157072,2.200042822053077,3.535834234881656,1.214239798478476,-52.8388583687958,94.20284936244741,6.869100821057421,242.0505398147091,9.697785232990112,1.199260725998513,3.065913745406303,252.678887433256,240.365909090909,1.69566942552405,66.5001345329119,1.198160053714191,19.9888332360173,21.74726,-4.91162790695437e-05,79.88,0,0,1.0,0,53378.97986073101,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.215,3.065913745406303,,0.003037919318882797,,,-,0.0,,,,,,,,,1200.0325,1009.215,0.8409897231949969,0.1615101657663438,9,0.5,0: Broadleaf,2,1.0,1617083036.25,233.903,248.8705,21.748225,19.98845,229.58275,21.770125,599.99775,101.11275,0.046899675,26.7928,26.199425,999.9,0,0,9975.935,0,44.0382,1200.0325,0.967009,0.0329912,0.0,2.60465,0,3580.33,10372.6,40.687,43.5,42.375,41.60925,40.70275,1160.4425,39.59,0,1617083038.2,0.0,2.71083076923077,-0.731603417606482,-62.2471795552843,3587.00192307692,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.8,8.8,18.0,647.014,392.852,24.9993,27.8486,29.9999,27.8562,27.8949,14.8948,22.7564,46.0888,25,263.33,20,96.8527,99.4244
74.0,1617083039.5,147,20210330 13:43:59,13:43:59,2,1617083038.5,0.001198834768842471,1.198834768842471,3.178129084602039,237.569666666667,181.1937899621953,18.32959024686901,24.03258216517137,0.098873092231719,2.947899884639186,0.09706705629026294,0.06082642755946199,193.804281,27.61905174643121,26.2016333333333,3.414728139279622,62.22111722090578,2.200013995183663,3.53579957006056,1.214714144095959,-52.86861330595298,93.9259625411743,6.841676958753778,241.7033071939751,9.664997752849354,1.19968505348454,3.178129084602039,255.969213713143,243.671521212121,1.65430111850334,66.5001345329119,1.198834768842471,19.9881993845887,21.7477133333333,-9.78156028368288e-05,79.88,0,0,1.0,0,53470.60121440869,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1457,3.178129084602039,,0.003149326291141149,,,-,0.0,,,,,,,,,1199.95,1009.1457,0.8409897912413018,0.1615102970957123,9,0.5,0: Broadleaf,2,1.0,1617083038.5,237.569666666667,252.493333333333,21.7478333333333,19.9876,233.249666666667,21.7698333333333,600.054,101.113,0.047146,26.7926333333333,26.2016333333333,999.9,0,0,9993.75,0,43.9879333333333,1199.95,0.967006666666667,0.0329935,0.0,2.73586666666667,0,3577.95666666667,10371.8666666667,40.687,43.5,42.375,41.604,40.75,1160.36,39.59,0,1617083040,0.0,2.731148,-0.874376909830714,-69.2692306681576,3585.016,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.8,8.8,18.0,646.885,392.992,24.9994,27.8474,29.9999,27.855,27.8942,15.0395,22.7564,45.7178,25,266.699,20,96.8528,99.4244
75.0,1617083041,148.5,20210330 13:44:01,13:44:01,2,1617083039.83333,0.001198576143821074,1.198576143821074,3.203749334293789,239.716333333333,182.883448906787,18.50056909330791,24.24980835684128,0.09887533038114503,2.94735499690803,0.09706888615124079,0.06082760672565037,193.8037490000005,27.61875817740269,26.1997,3.414338097457489,62.21978656062671,2.199902241677774,3.535695577377461,1.214435855779715,-52.85720794250935,94.13635484968884,6.858186308746119,241.9410822159261,9.681959113969032,1.19949388062778,3.203749334293789,258.440094239306,246.142272727273,1.64557846368917,66.5001345329119,1.198576143821074,19.9876152450217,21.746203030303,6.14303030249829e-06,79.88,0,0,1.0,0,53454.81816364752,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.142900000003,3.203749334293789,,0.003174723157933113,,,-,0.0,,,,,,,,,1199.94666666667,1009.142900000003,0.8409897939908441,0.161510302402329,9,0.5,0: Broadleaf,2,1.0,1617083039.83333,239.716333333333,254.669333333333,21.7466666666667,19.9867,235.396,21.7686333333333,600.05,101.113333333333,0.0471008333333333,26.7921333333333,26.1997,999.9,0,0,9990.62333333333,0,43.9696,1199.94666666667,0.967006666666667,0.0329935,0.0,2.9693,0,3576.75666666667,10371.8333333333,40.687,43.5,42.375,41.604,40.708,1160.35666666667,39.59,0,1617083041.8,0.0,2.73955384615385,-0.285210245285418,-67.7849573337112,3583.46653846154,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.8,8.8,18.0,646.837,392.929,24.9994,27.8468,29.9999,27.8543,27.8936,15.1182,22.7564,45.7178,25,270.08,20,96.8523,99.4248
76.0,1617083043.5,151,20210330 13:44:03,13:44:03,2,1617083042.25,0.001197922231567596,1.197922231567596,3.194976438812613,243.6415,186.8512218134983,18.90194879087257,24.64687740135874,0.09882903991314355,2.947358191200108,0.09702427201148237,0.06079957609060492,193.81665,27.61729476008474,26.1979,3.41397499004687,62.2186172405596,2.199639842682587,3.535340289190269,1.214335147364283,-52.828370412131,94.15102252072813,6.859126947340902,241.9984290559381,9.787950030277896,1.201406312598561,3.194976438812613,262.687835066168,250.310557575758,1.66601162215024,66.5001345329119,1.197922231567596,19.9848935982684,21.7429375757576,-4.24991735533776e-05,79.88,0,0,1.0,0,53455.21943793025,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2108,3.194976438812613,,0.00316581673403873,,,-,0.0,,,,,,,,,1200.0275,1009.2108,0.840989727318749,0.1615101737251855,9,0.5,0: Broadleaf,2,1.0,1617083042.25,243.6415,258.7625,21.744075,19.98115,239.32125,21.766,599.99975,101.1135,0.046923825,26.790425,26.1979,999.9,0,0,9990.625,0,43.9269,1200.0275,0.967009,0.0329912,0.0,2.6465,0,3575.3675,10372.55,40.687,43.5,42.375,41.60925,40.70275,1160.4375,39.59,0,1617083044.2,0.0,2.71966153846154,0.162536759453537,-62.0068376595212,3580.91230769231,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.9,8.9,18.0,646.733,392.83,24.9994,27.8456,29.9999,27.8538,27.892,15.3361,22.7564,45.7178,25,273.446,20,96.8524,99.4258
77.0,1617083045.5,153,20210330 13:44:05,13:44:05,2,1617083044.5,0.00120012894991227,1.20012894991227,3.24437740215365,247.328666666667,189.7534186792915,19.19560527073945,25.01996269956932,0.09900217769646501,2.950994379470873,0.09719333078399515,0.06090559670673766,193.815453,27.61640940447198,26.197,3.413793448988105,62.20750322042961,2.199329937709694,3.535473735244546,1.214463511278411,-52.92568669113109,94.51244760497539,6.876964567717473,242.2791784815618,9.837573600883099,1.204359813639866,3.24437740215365,266.165519243885,253.664284848485,1.67692692478849,66.5001345329119,1.20012894991227,19.9786766569697,21.7401175757576,-8.90642013354245e-05,79.88,0,0,1.0,0,53561.12155748793,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2045,3.24437740215365,,0.003214786896167873,,,-,0.0,,,,,,,,,1200.02,1009.2045,0.8409897335044417,0.1615101856635723,9,0.5,0: Broadleaf,2,1.0,1617083044.5,247.328666666667,262.531,21.7409333333333,19.9737666666667,243.008,21.7629,600.033,101.114,0.0467875333333333,26.7910666666667,26.197,999.9,0,0,10011.2333333333,0,43.8157,1200.02,0.967009,0.0329912,0.0,2.83886666666667,0,3572.96333333333,10372.5,40.687,43.5,42.375,41.625,40.75,1160.43,39.59,0,1617083046,0.0,2.684652,1.06820000892173,-56.3476922444724,3578.6948,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.9,8.9,18.0,646.76,392.884,24.9994,27.8445,29.9999,27.8527,27.8914,15.4802,22.7564,45.7178,25,276.832,20,96.8532,99.4257
78.0,1617083047.5,155,20210330 13:44:07,13:44:07,2,1617083046.125,0.001201460456248625,1.201460456248625,3.287723204936082,249.98175,191.7574766998607,19.39830000720223,25.28830200668231,0.09919766473374302,2.951678851587377,0.09738215077645453,0.0610241933471147,193.80681975,27.61684432409577,26.19045,3.412472487429475,62.19480041859827,2.199011262095769,3.535683445071709,1.213461225333706,-52.98440612056436,95.73713387721855,6.964267333443403,243.5238148400976,9.873274546609077,1.204205876148296,3.287723204936082,269.538974857111,256.9988,1.67095542669568,66.5001345329119,1.201460456248625,19.9726895206927,21.7361254545455,-0.000108582972582632,79.88,0,0,1.0,0,53580.9001480765,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.158375,3.287723204936082,,0.003257886260851854,,,-,0.0,,,,,,,,,1199.965,1009.158375,0.8409898413703732,0.1615103938448205,9,0.5,0: Broadleaf,2,1.0,1617083046.125,249.98175,265.24175,21.737825,19.97095,245.66075,21.759775,600.05725,101.11375,0.04684275,26.792075,26.19045,999.9,0,0,10015.15,0,43.683025,1199.965,0.9670055,0.03299465,0.0,2.76725,0,3570.9525,10372.025,40.656,43.5,42.375,41.60925,40.75,1160.3725,39.5925,0,1617083047.8,0.0,2.70891538461538,0.419664960614127,-55.1644444798473,3577.13923076923,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,8.9,8.9,18.0,646.784,392.889,24.9994,27.8439,29.9998,27.8515,27.8902,15.6188,22.7564,45.7178,25,280.196,20,96.8536,99.4262
79.0,1617083049,156.5,20210330 13:44:09,13:44:09,2,1617083047.5,0.001201241401382407,1.201241401382407,3.30846417803589,252.23825,193.6553149689101,19.59027798386425,25.5165598551052,0.09923375789583534,2.952751288173343,0.09741758243689803,0.06104639655837137,193.81759275,27.61648487755341,26.185975,3.411570255112541,62.18856692117318,2.198764997277984,3.535641848870739,1.212805257834557,-52.97474580096414,96.45244996074426,7.013589589905674,244.3088864996858,9.940589608870145,1.203360463291605,3.30846417803589,272.132913123634,259.524163636364,1.67905534145962,66.5001345329119,1.201241401382407,19.9705918375758,21.7338,-0.00011385858585846,79.88,0,0,1.0,0,53612.22226566625,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.215075,3.30846417803589,,0.00327825481405526,,,-,0.0,,,,,,,,,1200.0325,1009.215075,0.8409897856933042,0.161510286388077,9,0.5,0: Broadleaf,2,1.0,1617083047.5,252.23825,267.6035,21.7354,19.9697,247.9175,21.75735,600.0365,101.11375,0.046799025,26.791875,26.185975,999.9,0,0,10021.25,0,43.545625,1200.0325,0.96700725,0.032992925,0.0,2.721825,0,3569.725,10372.6,40.6715,43.5,42.375,41.60925,40.75,1160.44,39.5925,0,1617083049.6,0.0,2.723648,0.284053846838699,-56.3476923846247,3575.154,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,9,8.9,18.0,646.782,392.941,24.9994,27.843,29.9999,27.8513,27.8895,15.7,22.7564,45.7178,25,283.576,20,96.8537,99.4261
80.0,1617083051.5,159,20210330 13:44:11,13:44:11,2,1617083050.25,0.001198862207489632,1.198862207489632,3.432500972897408,256.7625,195.9117677019155,19.81848709160452,25.97416353059812,0.09893874919186431,2.952782048090488,0.09713326872591184,0.06086776393551201,193.817847,27.61324481743837,26.18895,3.412170039974655,62.18745591387075,2.198227816150827,3.534841205267119,1.213942223823828,-52.86982335029279,95.36698035914965,6.934556318933423,243.2495603277903,10.01941538156964,1.200934094790749,3.432500972897408,276.515539611253,263.722842424242,1.67776487344071,66.5001345329119,1.198862207489632,19.9686606614719,21.7282296969697,-8.90448143410806e-05,79.88,0,0,1.0,0,53613.80826487922,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2171,3.432500972897408,,0.003401152212836472,,,-,0.0,,,,,,,,,1200.035,1009.2171,0.8409897211331336,0.1615101617869479,9,0.5,0: Broadleaf,2,1.0,1617083050.25,256.7625,272.253,21.73015,19.968025,252.442,21.75205,600.04475,101.11375,0.04651885,26.788025,26.18895,999.9,0,0,10021.425,0,43.381775,1200.035,0.967009,0.0329912,0.0,2.671125,0,3566.585,10372.6,40.687,43.5,42.375,41.64025,40.687,1160.445,39.59,0,1617083052,0.0,2.743468,0.0540615403607401,-59.3707691338502,3572.7948,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,9,9,18.0,646.783,392.895,24.9993,27.842,29.9999,27.8498,27.8891,15.9075,22.7564,45.7178,25,286.967,20,96.8538,99.4255
81.0,1617083053.5,161,20210330 13:44:13,13:44:13,2,1617083052.5,0.001186793502862755,1.186793502862755,3.461138921673478,260.437666666667,198.4624596523235,20.0767588948821,26.34626341914901,0.09790518879565027,2.950396087197968,0.09613546756183641,0.06024100516515499,193.8048129999995,27.61505155299926,26.1874333333333,3.411864255794249,62.17788244116357,2.197649153008448,3.534454804066374,1.214215102785801,-52.33759347624751,95.23557409027346,6.930484216344102,243.6332778303695,9.984881140616132,1.196774427344277,3.461138921673478,279.835735408429,267.051412121212,1.6660613634249,66.5001345329119,1.186793502862755,19.9678286112554,21.7227084848485,-0.00249272727272637,79.88,0,0,1.0,0,53544.57040368789,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.148499999997,3.461138921673478,,0.003429761746337122,,,-,0.0,,,,,,,,,1199.95333333333,1009.148499999997,0.8409897884917747,0.1615102917891252,9,0.5,0: Broadleaf,2,1.0,1617083052.5,260.437666666667,275.881666666667,21.7241666666667,19.9681,256.116666666667,21.7461333333333,600.033,101.115,0.0464938666666667,26.7861666666667,26.1874333333333,999.9,0,0,10007.7333333333,0,43.4965,1199.95333333333,0.967006666666667,0.0329935,0.0,2.88773333333333,0,3563.58333333333,10371.8666666667,40.729,43.5,42.375,41.562,40.75,1160.36333333333,39.59,0,1617083053.8,0.0,2.77016923076923,0.124348716917093,-62.132649615643,3571.23230769231,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,9,9,18.0,646.833,392.871,24.9993,27.8409,30,27.8491,27.8879,16.0538,22.7564,45.7178,25,290.353,20,96.8546,99.4266
82.0,1617083055,162.5,20210330 13:44:15,13:44:15,2,1617083053.83333,0.001183825227837978,1.183825227837978,3.460290826480692,262.604666666667,200.4379553453848,20.27657050600812,26.56543781689519,0.09762418521288456,2.948811044281411,0.09586358228861784,0.06007027741796149,193.8181130000005,27.61704501559079,26.1878,3.411938179446539,62.16603750948073,2.197325288027807,3.53460728085283,1.214612891418732,-52.20669254765481,95.24270194066226,6.934766687248359,243.7888890802563,10.00862580998702,1.194444297815064,3.460290826480692,282.309949120806,269.543884848485,1.66222069111611,66.5001345329119,1.183825227837978,19.9680558008658,21.719603030303,-0.00267254545453959,79.88,0,0,1.0,0,53498.21818795773,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.218500000003,3.460290826480692,,0.003428683507566183,,,-,0.0,,,,,,,,,1200.03666666667,1009.218500000003,0.840989719758563,0.1615101591340264,9,0.5,0: Broadleaf,2,1.0,1617083053.83333,262.604666666667,278.087666666667,21.721,19.9683,258.283666666667,21.7429666666667,600.017,101.114666666667,0.0466651333333333,26.7869,26.1878,999.9,0,0,9998.76,0,43.5267333333333,1200.03666666667,0.967009,0.0329912,0.0,2.66226666666667,0,3562.72666666667,10372.6,40.687,43.5,42.375,41.6453333333333,40.75,1160.44666666667,39.59,0,1617083055.6,0.0,2.734912,-0.182615387312623,-65.0915385526602,3569.1192,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,9.1,9.1,18.0,646.805,392.909,24.9993,27.8401,30,27.8483,27.8871,16.1373,22.7564,45.7178,25,293.733,20,96.8548,99.4277
83.0,1617083057.5,165,20210330 13:44:17,13:44:17,2,1617083056.25,0.001182488386128599,1.182488386128599,3.48871139598521,266.55375,203.7122906146123,20.60754463331867,26.96458953817021,0.09741025661025364,2.948508213498176,0.09565711019636114,0.05994057901478032,193.817847,27.61866786855147,26.191725,3.412729586173395,62.14926880679127,2.196887655007539,3.534856800708614,1.215841931165857,-52.1477378282712,94.79975497499578,6.903401111105706,243.3732652578303,10.09046952720846,1.191431881885082,3.48871139598521,286.583168484546,273.726945454546,1.67261178382221,66.5001345329119,1.182488386128599,19.9689084796537,21.7165454545454,-0.00230818181818282,79.88,0,0,1.0,0,53489.14597857239,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2171,3.48871139598521,,0.003456849270573408,,,-,0.0,,,,,,,,,1200.035,1009.2171,0.8409897211331336,0.1615101617869479,9,0.5,0: Broadleaf,2,1.0,1617083056.25,266.55375,282.1655,21.71695,19.96865,262.2335,21.738925,600.0125,101.11325,0.046795725,26.7881,26.191725,999.9,0,0,9997.18,0,43.455975,1200.035,0.967009,0.0329912,0.0,2.661225,0,3559.6475,10372.6,40.687,43.531,42.35925,41.6405,40.7185,1160.445,39.59,0,1617083058,0.0,2.740108,-0.298961542797222,-66.8976921963266,3566.4808,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,9.1,9.1,18.0,647.019,392.858,24.9994,27.8391,29.9999,27.8468,27.8862,16.3459,22.7564,45.7178,25,297.105,20,96.855,99.4271
